"Time Series Data"
"DBKEY","STATION","TYPE","UNITS","FQ","STAT","STRATA","OPNUM","RCDR","AGENCY","START","END","CNTY","LAT","LONG","SEC","TWP","RNG","ALTERNATE ID"
"IY948","S7_E","EVAP","Inches","BK","INST","0","","APAN","WMD","1989","2020","PAL","262007","803214","22","47","38","EVP99",""
"29-SEP-2013 08:00:00","EVP99","IY948",".28","","QA'ed"
"30-SEP-2013 08:00:00","EVP99","IY948",".18","","QA'ed"
"01-OCT-2013 08:00:15","EVP99","IY948",".27","","QA'ed"
"02-OCT-2013 08:00:48","EVP99","IY948",".23","","QA'ed"
"03-OCT-2013 08:00:19","EVP99","IY948",".17","","QA'ed"
"04-OCT-2013 08:00:46","EVP99","IY948",".09","","QA'ed"
"05-OCT-2013 08:00:11","EVP99","IY948",".12","","QA'ed"
"06-OCT-2013 08:00:44","EVP99","IY948",".18","","QA'ed"
"07-OCT-2013 08:00:15","EVP99","IY948",".17","","QA'ed"
"08-OCT-2013 08:00:39","EVP99","IY948",".27","","QA'ed"
"09-OCT-2013 08:00:10","EVP99","IY948",".19","","QA'ed"
"10-OCT-2013 08:00:28","EVP99","IY948",".11","","QA'ed"
"11-OCT-2013 08:00:08","EVP99","IY948",".18","","QA'ed"
"12-OCT-2013 08:00:35","EVP99","IY948",".15","","QA'ed"
"13-OCT-2013 08:00:06","EVP99","IY948",".23","","QA'ed"
"14-OCT-2013 08:00:33","EVP99","IY948",".19","","QA'ed"
"15-OCT-2013 08:00:04","EVP99","IY948",".15","","QA'ed"
"16-OCT-2013 08:00:31","EVP99","IY948",".18","","QA'ed"
"17-OCT-2013 08:00:59","EVP99","IY948",".19","","QA'ed"
"19-OCT-2013 08:00:57","EVP99","IY948",".32","A","QA'ed"
"21-OCT-2013 08:00:55","EVP99","IY948",".26","A","QA'ed"
"22-OCT-2013 08:00:28","EVP99","IY948",".18","","QA'ed"
"23-OCT-2013 08:00:53","EVP99","IY948",".19","","QA'ed"
"24-OCT-2013 08:00:20","EVP99","IY948",".22","","QA'ed"
"28-OCT-2013 08:00:13","EVP99","IY948",".61","A","QA'ed"
"29-OCT-2013 08:00:00","EVP99","IY948",".20","","QA'ed"
"30-OCT-2013 08:00:00","EVP99","IY948",".17","","QA'ed"
"31-OCT-2013 08:00:00","EVP99","IY948",".20","","QA'ed"
"31-OCT-2013 08:05:00","EVP99","IY948","0","","QA'ed"
"04-NOV-2013 08:00:00","EVP99","IY948",".80","A","QA'ed"
"05-NOV-2013 08:00:45","EVP99","IY948",".12","","QA'ed"
"06-NOV-2013 08:00:45","EVP99","IY948",".15","","QA'ed"
"12-NOV-2013 08:00:00","EVP99","IY948",".65","A","QA'ed"
"13-NOV-2013 08:00:00","EVP99","IY948",".18","","QA'ed"
"14-NOV-2013 08:00:00","EVP99","IY948",".20","","QA'ed"
"18-NOV-2013 08:00:00","EVP99","IY948",".49","A","QA'ed"
"19-NOV-2013 08:00:00","EVP99","IY948",".11","","QA'ed"
"20-NOV-2013 08:00:00","EVP99","IY948",".12","","QA'ed"
"21-NOV-2013 08:00:00","EVP99","IY948",".25","","QA'ed"
"25-NOV-2013 08:00:00","EVP99","IY948",".57","A","QA'ed"
"26-NOV-2013 08:00:00","EVP99","IY948",".13","","QA'ed"
"27-NOV-2013 08:00:00","EVP99","IY948",".24","","QA'ed"
"02-DEC-2013 08:00:00","EVP99","IY948",".65","A","QA'ed"
"03-DEC-2013 08:00:00","EVP99","IY948",".10","","QA'ed"
"04-DEC-2013 08:00:00","EVP99","IY948",".08","","QA'ed"
"05-DEC-2013 08:00:00","EVP99","IY948",".10","","QA'ed"
"09-DEC-2013 08:00:00","EVP99","IY948",".40","A","QA'ed"
"10-DEC-2013 08:00:00","EVP99","IY948",".17","","QA'ed"
"11-DEC-2013 08:00:00","EVP99","IY948",".11","","QA'ed"
"12-DEC-2013 08:00:00","EVP99","IY948",".10","","QA'ed"
"16-DEC-2013 08:00:00","EVP99","IY948",".45","A","QA'ed"
"17-DEC-2013 08:00:00","EVP99","IY948",".13","","QA'ed"
"18-DEC-2013 08:00:00","EVP99","IY948",".10","","QA'ed"
"19-DEC-2013 08:00:00","EVP99","IY948",".14","","QA'ed"
"20-DEC-2013 08:00:00","EVP99","IY948",".11","","QA'ed"
"23-DEC-2013 08:00:00","EVP99","IY948",".34","A","QA'ed"
"26-DEC-2013 08:00:00","EVP99","IY948",".36","A","QA'ed"
"27-DEC-2013 08:00:00","EVP99","IY948",".09","","QA'ed"
"30-DEC-2013 08:00:00","EVP99","IY948",".21","A","QA'ed"
"31-DEC-2013 08:00:00","EVP99","IY948",".14","","QA'ed"
"31-DEC-2013 08:05:00","EVP99","IY948","0","","QA'ed"
"02-JAN-2014 08:00:00","EVP99","IY948",".23","A","QA'ed"
"06-JAN-2014 08:00:00","EVP99","IY948",".42","A","QA'ed"
"07-JAN-2014 08:00:00","EVP99","IY948",".27","","QA'ed"
"08-JAN-2014 08:00:00","EVP99","IY948",".10","","QA'ed"
"13-JAN-2014 08:00:00","EVP99","IY948",".45","A","QA'ed"
"14-JAN-2014 08:00:00","EVP99","IY948",".06","","QA'ed"
"15-JAN-2014 08:00:00","EVP99","IY948",".07","","QA'ed"
"16-JAN-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"21-JAN-2014 08:00:00","EVP99","IY948",".62","A","QA'ed"
"22-JAN-2014 08:00:00","EVP99","IY948",".06","","QA'ed"
"23-JAN-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"27-JAN-2014 08:00:00","EVP99","IY948",".43","A","QA'ed"
"28-JAN-2014 08:00:00","EVP99","IY948",".21","","QA'ed"
"29-JAN-2014 08:00:00","EVP99","IY948",".13","","QA'ed"
"30-JAN-2014 08:00:00","EVP99","IY948",".11","","QA'ed"
"01-FEB-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"02-FEB-2014 08:00:00","EVP99","IY948",".12","","QA'ed"
"03-FEB-2014 08:00:00","EVP99","IY948",".11","","QA'ed"
"04-FEB-2014 08:00:00","EVP99","IY948",".10","","QA'ed"
"05-FEB-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"06-FEB-2014 08:00:00","EVP99","IY948",".12","","QA'ed"
"07-FEB-2014 08:00:00","EVP99","IY948",".13","","QA'ed"
"08-FEB-2014 08:00:00","EVP99","IY948",".08","","QA'ed"
"09-FEB-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"10-FEB-2014 08:00:00","EVP99","IY948",".11","","QA'ed"
"11-FEB-2014 08:00:00","EVP99","IY948",".14","","QA'ed"
"12-FEB-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"13-FEB-2014 08:00:00","EVP99","IY948",".44","","QA'ed"
"14-FEB-2014 08:00:00","EVP99","IY948",".21","","QA'ed"
"15-FEB-2014 08:00:00","EVP99","IY948",".16","","QA'ed"
"16-FEB-2014 08:00:00","EVP99","IY948",".11","","QA'ed"
"17-FEB-2014 08:00:00","EVP99","IY948",".22","","QA'ed"
"18-FEB-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"19-FEB-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"20-FEB-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"21-FEB-2014 08:00:00","EVP99","IY948",".13","","QA'ed"
"24-FEB-2014 08:00:00","EVP99","IY948",".50","A","QA'ed"
"03-MAR-2014 08:00:00","EVP99","IY948",".46","A","QA'ed"
"04-MAR-2014 08:00:00","EVP99","IY948",".23","","QA'ed"
"05-MAR-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"06-MAR-2014 08:00:00","EVP99","IY948",".29","","QA'ed"
"10-MAR-2014 08:00:00","EVP99","IY948",".70","A","QA'ed"
"11-MAR-2014 08:00:00","EVP99","IY948",".19","","QA'ed"
"12-MAR-2014 08:00:00","EVP99","IY948",".22","","QA'ed"
"13-MAR-2014 08:00:00","EVP99","IY948",".25","","QA'ed"
"17-MAR-2014 08:00:00","EVP99","IY948",".90","A","QA'ed"
"18-MAR-2014 08:00:00","EVP99","IY948",".21","","QA'ed"
"20-MAR-2014 08:00:00","EVP99","IY948",".40","A","QA'ed"
"21-MAR-2014 08:00:00","EVP99","IY948",".86","","QA'ed"
"25-MAR-2014 08:00:00","EVP99","IY948",".11","A","QA'ed"
"26-MAR-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"27-MAR-2014 08:00:00","EVP99","IY948",".24","","QA'ed"
"31-MAR-2014 08:00:00","EVP99","IY948",".65","A","QA'ed"
"01-APR-2014 08:00:00","EVP99","IY948",".16","","QA'ed"
"02-APR-2014 08:00:00","EVP99","IY948",".26","","QA'ed"
"03-APR-2014 08:00:00","EVP99","IY948",".23","","QA'ed"
"08-APR-2014 08:00:00","EVP99","IY948",".41","A","QA'ed"
"09-APR-2014 08:00:00","EVP99","IY948",".31","","QA'ed"
"10-APR-2014 08:00:00","EVP99","IY948",".24","","QA'ed"
"14-APR-2014 08:00:00","EVP99","IY948",".77","A","QA'ed"
"15-APR-2014 08:00:00","EVP99","IY948",".23","","QA'ed"
"16-APR-2014 08:00:00","EVP99","IY948",".28","","QA'ed"
"17-APR-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"21-APR-2014 08:00:00","EVP99","IY948",".78","A","QA'ed"
"22-APR-2014 08:00:00","EVP99","IY948",".21","","QA'ed"
"23-APR-2014 08:00:00","EVP99","IY948",".26","","QA'ed"
"24-APR-2014 08:00:00","EVP99","IY948",".24","","QA'ed"
"28-APR-2014 08:00:00","EVP99","IY948","","M","QA'ed"
"29-APR-2014 08:00:00","EVP99","IY948",".25","","QA'ed"
"30-APR-2014 08:00:00","EVP99","IY948",".30","","QA'ed"
"01-MAY-2014 08:00:00","EVP99","IY948",".23","","QA'ed"
"05-MAY-2014 08:00:00","EVP99","IY948",".86","A","QA'ed"
"06-MAY-2014 08:00:00","EVP99","IY948",".26","","QA'ed"
"07-MAY-2014 08:00:00","EVP99","IY948",".27","","QA'ed"
"08-MAY-2014 08:00:00","EVP99","IY948",".29","","QA'ed"
"12-MAY-2014 08:00:00","EVP99","IY948",".87","A","QA'ed"
"13-MAY-2014 08:00:00","EVP99","IY948",".28","","QA'ed"
"14-MAY-2014 08:00:00","EVP99","IY948",".27","","QA'ed"
"15-MAY-2014 08:00:00","EVP99","IY948",".31","","QA'ed"
"19-MAY-2014 08:00:00","EVP99","IY948",".85","A","QA'ed"
"20-MAY-2014 08:00:00","EVP99","IY948",".34","","QA'ed"
"21-MAY-2014 08:00:00","EVP99","IY948",".32","","QA'ed"
"22-MAY-2014 08:00:00","EVP99","IY948",".30","","QA'ed"
"02-JUN-2014 08:00:00","EVP99","IY948",".46","A","QA'ed"
"03-JUN-2014 08:00:00","EVP99","IY948",".12","","QA'ed"
"04-JUN-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"05-JUN-2014 08:00:00","EVP99","IY948",".16","","QA'ed"
"09-JUN-2014 08:00:00","EVP99","IY948",".97","A","QA'ed"
"10-JUN-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"11-JUN-2014 08:00:07","EVP99","IY948",".14","","QA'ed"
"12-JUN-2014 08:00:00","EVP99","IY948",".25","","QA'ed"
"16-JUN-2014 08:00:00","EVP99","IY948","","M","QA'ed"
"17-JUN-2014 08:00:00","EVP99","IY948",".23","","QA'ed"
"18-JUN-2014 08:00:00","EVP99","IY948",".19","","QA'ed"
"19-JUN-2014 08:00:00","EVP99","IY948",".13","","QA'ed"
"20-JUN-2014 08:00:00","EVP99","IY948",".12","","QA'ed"
"21-JUN-2014 08:00:00","EVP99","IY948",".24","","QA'ed"
"22-JUN-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"23-JUN-2014 08:00:00","EVP99","IY948",".25","","QA'ed"
"24-JUN-2014 08:00:00","EVP99","IY948",".27","","QA'ed"
"25-JUN-2014 08:00:00","EVP99","IY948",".28","","QA'ed"
"26-JUN-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"30-JUN-2014 08:00:00","EVP99","IY948",".87","A","QA'ed"
"01-JUL-2014 08:00:00","EVP99","IY948",".25","","QA'ed"
"02-JUL-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"07-JUL-2014 08:00:00","EVP99","IY948",".92","A","QA'ed"
"08-JUL-2014 08:00:00","EVP99","IY948",".10","","QA'ed"
"09-JUL-2014 08:00:00","EVP99","IY948",".22","","QA'ed"
"10-JUL-2014 08:00:00","EVP99","IY948",".26","","QA'ed"
"13-JUL-2014 08:00:00","EVP99","IY948",".61","A","QA'ed"
"14-JUL-2014 08:00:00","EVP99","IY948",".14","","QA'ed"
"15-JUL-2014 08:00:00","EVP99","IY948",".14","","QA'ed"
"16-JUL-2014 08:00:00","EVP99","IY948",".09","","QA'ed"
"17-JUL-2014 08:00:00","EVP99","IY948",".19","","QA'ed"
"18-JUL-2014 08:00:00","EVP99","IY948",".59","","QA'ed"
"19-JUL-2014 08:00:00","EVP99","IY948",".36","","QA'ed"
"20-JUL-2014 08:00:00","EVP99","IY948",".27","","QA'ed"
"21-JUL-2014 08:00:00","EVP99","IY948",".24","","QA'ed"
"22-JUL-2014 08:00:00","EVP99","IY948",".12","","QA'ed"
"23-JUL-2014 08:00:00","EVP99","IY948",".16","","QA'ed"
"24-JUL-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"25-JUL-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"26-JUL-2014 08:00:00","EVP99","IY948",".28","","QA'ed"
"27-JUL-2014 08:00:00","EVP99","IY948",".11","","QA'ed"
"28-JUL-2014 08:00:00","EVP99","IY948",".28","","QA'ed"
"29-JUL-2014 08:00:00","EVP99","IY948",".35","","QA'ed"
"30-JUL-2014 08:00:00","EVP99","IY948",".25","","QA'ed"
"31-JUL-2014 08:00:00","EVP99","IY948",".16","","QA'ed"
"01-AUG-2014 08:00:00","EVP99","IY948",".14","","QA'ed"
"02-AUG-2014 08:00:00","EVP99","IY948",".14","","QA'ed"
"03-AUG-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"04-AUG-2014 08:00:00","EVP99","IY948",".43","","QA'ed"
"05-AUG-2014 08:00:00","EVP99","IY948","","M","QA'ed"
"06-AUG-2014 08:00:00","EVP99","IY948",".16","","QA'ed"
"07-AUG-2014 08:00:00","EVP99","IY948",".34","","QA'ed"
"08-AUG-2014 08:00:00","EVP99","IY948","","M","QA'ed"
"09-AUG-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"10-AUG-2014 08:00:00","EVP99","IY948",".26","","QA'ed"
"11-AUG-2014 08:00:00","EVP99","IY948",".28","","QA'ed"
"12-AUG-2014 08:00:00","EVP99","IY948",".29","","QA'ed"
"13-AUG-2014 08:00:00","EVP99","IY948",".26","","QA'ed"
"14-AUG-2014 08:00:00","EVP99","IY948",".29","","QA'ed"
"15-AUG-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"16-AUG-2014 08:00:00","EVP99","IY948",".16","","QA'ed"
"17-AUG-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"18-AUG-2014 08:00:00","EVP99","IY948",".05","","QA'ed"
"19-AUG-2014 08:00:00","EVP99","IY948",".21","","QA'ed"
"20-AUG-2014 08:00:00","EVP99","IY948",".23","","QA'ed"
"21-AUG-2014 08:00:00","EVP99","IY948",".19","","QA'ed"
"22-AUG-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"23-AUG-2014 08:00:00","EVP99","IY948",".28","","QA'ed"
"24-AUG-2014 08:00:00","EVP99","IY948",".24","","QA'ed"
"25-AUG-2014 08:00:00","EVP99","IY948",".26","","QA'ed"
"26-AUG-2014 08:00:00","EVP99","IY948",".31","","QA'ed"
"27-AUG-2014 08:00:00","EVP99","IY948",".29","","QA'ed"
"28-AUG-2014 08:00:00","EVP99","IY948","","M","QA'ed"
"02-SEP-2014 08:00:00","EVP99","IY948","","M","QA'ed"
"03-SEP-2014 08:00:00","EVP99","IY948",".28","","QA'ed"
"04-SEP-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"08-SEP-2014 08:00:00","EVP99","IY948",".52","A","QA'ed"
"09-SEP-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"10-SEP-2014 08:00:00","EVP99","IY948",".25","","QA'ed"
"11-SEP-2014 08:00:00","EVP99","IY948",".24","","QA'ed"
"13-SEP-2014 08:00:00","EVP99","IY948",".24","","QA'ed"
"14-SEP-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"15-SEP-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"16-SEP-2014 08:00:00","EVP99","IY948",".14","","QA'ed"
"17-SEP-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"18-SEP-2014 08:00:00","EVP99","IY948",".22","","QA'ed"
"19-SEP-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"20-SEP-2014 08:00:00","EVP99","IY948",".12","","QA'ed"
"21-SEP-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"22-SEP-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"23-SEP-2014 08:00:00","EVP99","IY948",".10","","QA'ed"
"24-SEP-2014 08:00:00","EVP99","IY948",".12","","QA'ed"
"25-SEP-2014 08:00:00","EVP99","IY948",".08","","QA'ed"
"26-SEP-2014 08:00:00","EVP99","IY948",".31","","QA'ed"
"27-SEP-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"28-SEP-2014 08:00:00","EVP99","IY948",".24","","QA'ed"
"29-SEP-2014 08:00:00","EVP99","IY948",".24","","QA'ed"
"01-OCT-2014 08:00:00","EVP99","IY948",".22","A","QA'ed"
"02-OCT-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"03-OCT-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"04-OCT-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"05-OCT-2014 08:00:00","EVP99","IY948",".27","","QA'ed"
"06-OCT-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"07-OCT-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"08-OCT-2014 08:00:00","EVP99","IY948",".08","","QA'ed"
"09-OCT-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"10-OCT-2014 08:00:00","EVP99","IY948",".16","","QA'ed"
"11-OCT-2014 08:00:00","EVP99","IY948",".31","","QA'ed"
"12-OCT-2014 08:00:00","EVP99","IY948",".11","","QA'ed"
"13-OCT-2014 08:00:00","EVP99","IY948",".27","","QA'ed"
"14-OCT-2014 08:00:00","EVP99","IY948",".19","","QA'ed"
"15-OCT-2014 08:00:00","EVP99","IY948",".20","","QA'ed"
"16-OCT-2014 08:00:00","EVP99","IY948",".19","","QA'ed"
"20-OCT-2014 08:00:00","EVP99","IY948",".74","A","QA'ed"
"21-OCT-2014 08:00:00","EVP99","IY948",".19","","QA'ed"
"22-OCT-2014 08:00:00","EVP99","IY948",".09","","QA'ed"
"23-OCT-2014 08:00:00","EVP99","IY948",".10","","QA'ed"
"27-OCT-2014 08:00:00","EVP99","IY948",".68","A","QA'ed"
"28-OCT-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"29-OCT-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"30-OCT-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"30-OCT-2014 08:05:00","EVP99","IY948","0","","QA'ed"
"03-NOV-2014 08:00:00","EVP99","IY948",".83","A","QA'ed"
"04-NOV-2014 08:00:00","EVP99","IY948",".15","","QA'ed"
"05-NOV-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"06-NOV-2014 08:00:00","EVP99","IY948",".14","","QA'ed"
"10-NOV-2014 08:00:00","EVP99","IY948","","M","QA'ed"
"12-NOV-2014 08:00:00","EVP99","IY948",".25","A","QA'ed"
"13-NOV-2014 08:00:00","EVP99","IY948",".14","","QA'ed"
"17-NOV-2014 08:00:00","EVP99","IY948",".58","A","QA'ed"
"18-NOV-2014 08:00:00","EVP99","IY948","","M","QA'ed"
"19-NOV-2014 08:00:00","EVP99","IY948",".12","","QA'ed"
"20-NOV-2014 08:00:00","EVP99","IY948",".06","","QA'ed"
"24-NOV-2014 08:00:00","EVP99","IY948",".39","A","QA'ed"
"25-NOV-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"26-NOV-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"01-DEC-2014 08:00:00","EVP99","IY948",".81","A","QA'ed"
"02-DEC-2014 08:00:00","EVP99","IY948",".17","","QA'ed"
"03-DEC-2014 08:00:00","EVP99","IY948",".02","","QA'ed"
"04-DEC-2014 08:00:00","EVP99","IY948",".13","","QA'ed"
"08-DEC-2014 08:00:00","EVP99","IY948",".46","A","QA'ed"
"09-DEC-2014 08:00:00","EVP99","IY948",".14","","QA'ed"
"10-DEC-2014 08:00:00","EVP99","IY948",".08","","QA'ed"
"11-DEC-2014 08:00:00","EVP99","IY948",".11","","QA'ed"
"15-DEC-2014 08:00:00","EVP99","IY948",".47","A","QA'ed"
"17-DEC-2014 08:00:00","EVP99","IY948",".19","A","QA'ed"
"18-DEC-2014 08:00:00","EVP99","IY948",".10","","QA'ed"
"22-DEC-2014 08:00:00","EVP99","IY948",".40","A","QA'ed"
"23-DEC-2014 08:00:00","EVP99","IY948",".14","","QA'ed"
"24-DEC-2014 08:00:00","EVP99","IY948",".18","","QA'ed"
"29-DEC-2014 08:00:00","EVP99","IY948",".55","A","QA'ed"
"05-JAN-2015 08:00:00","EVP99","IY948",".52","A","QA'ed"
"06-JAN-2015 08:00:00","EVP99","IY948",".12","","QA'ed"
"07-JAN-2015 08:00:00","EVP99","IY948",".12","","QA'ed"
"08-JAN-2015 08:00:00","EVP99","IY948",".20","","QA'ed"
"12-JAN-2015 08:00:00","EVP99","IY948",".42","A","QA'ed"
"13-JAN-2015 08:00:00","EVP99","IY948",".07","","QA'ed"
"14-JAN-2015 08:00:00","EVP99","IY948",".13","","QA'ed"
"15-JAN-2015 08:00:00","EVP99","IY948",".12","","QA'ed"
"20-JAN-2015 08:00:00","EVP99","IY948",".63","A","QA'ed"
"21-JAN-2015 08:00:00","EVP99","IY948",".07","","QA'ed"
"22-JAN-2015 08:00:00","EVP99","IY948",".07","","QA'ed"
"26-JAN-2015 08:00:00","EVP99","IY948",".50","A","QA'ed"
"27-JAN-2015 08:00:00","EVP99","IY948",".17","","QA'ed"
"28-JAN-2015 08:00:00","EVP99","IY948",".24","","QA'ed"
"29-JAN-2015 08:00:00","EVP99","IY948",".15","","QA'ed"
"02-FEB-2015 08:00:00","EVP99","IY948",".58","A","QA'ed"
"03-FEB-2015 08:00:00","EVP99","IY948",".20","","QA'ed"
"04-FEB-2015 08:00:00","EVP99","IY948",".09","","QA'ed"
"05-FEB-2015 08:00:00","EVP99","IY948",".28","","QA'ed"
"09-FEB-2015 08:00:00","EVP99","IY948",".53","A","QA'ed"
"10-FEB-2015 08:00:00","EVP99","IY948",".15","","QA'ed"
"11-FEB-2015 08:00:00","EVP99","IY948",".23","","QA'ed"
"12-FEB-2015 08:00:00","EVP99","IY948",".14","","QA'ed"
"13-FEB-2015 08:00:00","EVP99","IY948",".18","","QA'ed"
"14-FEB-2015 08:00:00","EVP99","IY948",".17","","QA'ed"
"15-FEB-2015 08:00:00","EVP99","IY948",".09","","QA'ed"
"16-FEB-2015 08:00:00","EVP99","IY948",".20","","QA'ed"
"17-FEB-2015 08:00:00","EVP99","IY948",".17","","QA'ed"
"18-FEB-2015 08:00:00","EVP99","IY948",".20","","QA'ed"
"19-FEB-2015 08:00:00","EVP99","IY948",".23","","QA'ed"
"23-FEB-2015 08:00:00","EVP99","IY948",".69","A","QA'ed"
"25-FEB-2015 08:00:00","EVP99","IY948",".39","A","QA'ed"
"26-FEB-2015 08:00:00","EVP99","IY948",".15","","QA'ed"
"02-MAR-2015 08:00:00","EVP99","IY948",".51","A","QA'ed"
"03-MAR-2015 08:00:00","EVP99","IY948",".17","","QA'ed"
"04-MAR-2015 08:00:00","EVP99","IY948",".16","","QA'ed"
"05-MAR-2015 08:00:00","EVP99","IY948",".19","","QA'ed"
"06-MAR-2015 08:00:00","EVP99","IY948",".24","","QA'ed"
"07-MAR-2015 08:00:00","EVP99","IY948",".25","","QA'ed"
"08-MAR-2015 08:00:00","EVP99","IY948",".08","","QA'ed"
"09-MAR-2015 08:00:00","EVP99","IY948",".19","","QA'ed"
"11-MAR-2015 08:00:00","EVP99","IY948",".40","A","QA'ed"
"12-MAR-2015 08:00:00","EVP99","IY948",".24","","QA'ed"
"13-MAR-2015 08:00:00","EVP99","IY948",".19","","QA'ed"
"15-MAR-2015 08:00:00","EVP99","IY948",".43","A","QA'ed"
"16-MAR-2015 08:00:00","EVP99","IY948",".19","","QA'ed"
"17-MAR-2015 08:00:00","EVP99","IY948",".22","","QA'ed"
"18-MAR-2015 08:00:00","EVP99","IY948",".28","","QA'ed"
"19-MAR-2015 08:00:00","EVP99","IY948",".21","","QA'ed"
"20-MAR-2015 08:00:00","EVP99","IY948",".24","","QA'ed"
"21-MAR-2015 08:00:00","EVP99","IY948",".25","","QA'ed"
"23-MAR-2015 08:00:00","EVP99","IY948",".41","A","QA'ed"
"24-MAR-2015 08:00:00","EVP99","IY948",".16","","QA'ed"
"25-MAR-2015 08:00:00","EVP99","IY948",".18","","QA'ed"
"26-MAR-2015 08:00:00","EVP99","IY948",".25","","QA'ed"
"30-MAR-2015 08:00:00","EVP99","IY948",".98","A","QA'ed"
"01-APR-2015 08:00:00","EVP99","IY948",".25","","QA'ed"
"02-APR-2015 08:00:00","EVP99","IY948",".25","","QA'ed"
"06-APR-2015 08:00:00","EVP99","IY948",".94","A","QA'ed"
"07-APR-2015 08:00:00","EVP99","IY948",".24","","QA'ed"
"08-APR-2015 08:00:00","EVP99","IY948",".24","","QA'ed"
"09-APR-2015 08:00:00","EVP99","IY948",".19","","QA'ed"
"13-APR-2015 08:00:00","EVP99","IY948",".97","A","QA'ed"
"14-APR-2015 08:00:00","EVP99","IY948",".28","","QA'ed"
"15-APR-2015 08:00:00","EVP99","IY948",".22","","QA'ed"
"16-APR-2015 08:00:00","EVP99","IY948",".26","","QA'ed"
"20-APR-2015 08:00:00","EVP99","IY948","1.15","A","QA'ed"
"21-APR-2015 08:00:00","EVP99","IY948",".24","","QA'ed"
"22-APR-2015 08:00:00","EVP99","IY948",".19","","QA'ed"
"23-APR-2015 08:00:00","EVP99","IY948",".11","","QA'ed"
"24-APR-2015 08:00:00","EVP99","IY948",".32","","QA'ed"
"25-APR-2015 08:00:00","EVP99","IY948",".20","","QA'ed"
"26-APR-2015 08:00:00","EVP99","IY948",".26","","QA'ed"
"27-APR-2015 08:00:00","EVP99","IY948",".35","","QA'ed"
"28-APR-2015 08:00:00","EVP99","IY948",".26","","QA'ed"
"30-APR-2015 08:00:00","EVP99","IY948",".08","A","QA'ed"
"04-MAY-2015 08:00:00","EVP99","IY948",".99","A","QA'ed"
"05-MAY-2015 08:00:00","EVP99","IY948",".21","","QA'ed"
"06-MAY-2015 08:00:00","EVP99","IY948",".10","","QA'ed"
"07-MAY-2015 08:00:00","EVP99","IY948",".23","","QA'ed"
"11-MAY-2015 08:00:00","EVP99","IY948",".39","A","QA'ed"
"12-MAY-2015 08:00:00","EVP99","IY948",".29","","QA'ed"
"13-MAY-2015 08:00:00","EVP99","IY948",".25","","QA'ed"
"14-MAY-2015 08:00:00","EVP99","IY948",".26","","QA'ed"
"15-MAY-2015 08:00:00","EVP99","IY948",".32","","QA'ed"
"18-MAY-2015 08:00:00","EVP99","IY948",".70","A","QA'ed"
"19-MAY-2015 08:00:00","EVP99","IY948",".24","","QA'ed"
"20-MAY-2015 08:00:00","EVP99","IY948",".26","","QA'ed"
