"Station","Date","TRP","TPO4","Month","Day","Time","Year","Hour","Minute","Flowway","Flowpath Region","RANK","TRP Rank","PERCENT_RANK","Scaled_Value","24_hour_mean","TRP Daily Mean","Diff_24_hour_mean","TRP Diff from daily mean","Percent difference from daily mean"
"G334",2016-06-01,2,29,"Jun",1,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",6,7,0.75,0.935483870967742,28.75,1.625,0.25,0.375,0.869565217391304
"G334",2016-06-01,3,26,"Jun",1,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",1,8,0.125,0.838709677419355,28.75,1.625,-2.75,1.375,-9.56521739130435
"G334",2016-06-02,2,27,"Jun",2,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",2,5,0.25,0.870967741935484,28.75,1.625,-1.75,0.375,-6.08695652173913
"G334",2016-06-02,1,28,"Jun",2,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",3,1,0.625,0.903225806451613,28.75,1.625,-0.75,-0.625,-2.60869565217391
"G334",2016-06-02,1,28,"Jun",2,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",4,2,0.625,0.903225806451613,28.75,1.625,-0.75,-0.625,-2.60869565217391
"G334",2016-06-02,1,31,"Jun",2,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",6,3,1,1,28.75,1.625,2.25,-0.625,7.82608695652174
"G334",2016-06-02,2,31,"Jun",2,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",7,6,1,1,28.75,1.625,2.25,0.375,7.82608695652174
"G334",2016-06-02,2,31,"Jun",2,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",8,7,1,1,28.75,1.625,2.25,0.375,7.82608695652174
"G334",2016-06-02,3,26,"Jun",2,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",1,8,0.125,0.838709677419355,28.75,1.625,-2.75,1.375,-9.56521739130435
"G334",2016-06-02,1,28,"Jun",2,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",5,4,0.625,0.903225806451613,28.75,1.625,-0.75,-0.625,-2.60869565217391
"G334",2016-06-03,2,28,"Jun",3,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",1,4,0.428571428571429,NA,NA,1.625,NA,0.375,NA
"G334",2016-06-03,2,28,"Jun",3,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",2,5,0.428571428571429,NA,NA,1.625,NA,0.375,NA
"G334",2016-06-03,2,32,"Jun",3,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",7,6,1,NA,NA,1.625,NA,0.375,NA
"G334",2016-06-03,1,31,"Jun",3,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",4,1,0.857142857142857,NA,NA,1.625,NA,-0.625,NA
"G334",2016-06-03,1,31,"Jun",3,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",5,2,0.857142857142857,NA,NA,1.625,NA,-0.625,NA
"G334",2016-06-03,2,28,"Jun",3,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",3,7,0.428571428571429,NA,NA,1.625,NA,0.375,NA
"G334",2016-06-03,1,31,"Jun",3,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",6,3,0.857142857142857,NA,NA,1.625,NA,-0.625,NA
"G334",2016-06-03,2,NA,"Jun",3,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",NA,8,NA,NA,NA,1.625,NA,0.375,NA
"G334",2016-06-04,1,28,"Jun",4,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",3,1,0.5,0.823529411764706,29.625,1.875,-1.625,-0.875,-5.48523206751055
"G334",2016-06-04,2,27,"Jun",4,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",1,4,0.25,0.794117647058823,29.625,1.875,-2.625,0.125,-8.86075949367089
"G334",2016-06-04,2,31,"Jun",4,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",6,5,0.75,0.911764705882353,29.625,1.875,1.375,0.125,4.64135021097046
"G334",2016-06-04,1,30,"Jun",4,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",5,2,0.625,0.882352941176471,29.625,1.875,0.375,-0.875,1.26582278481013
"G334",2016-06-04,1,28,"Jun",4,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",4,3,0.5,0.823529411764706,29.625,1.875,-1.625,-0.875,-5.48523206751055
"G334",2016-06-04,2,32,"Jun",4,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",7,6,0.875,0.941176470588235,29.625,1.875,2.375,0.125,8.0168776371308
"G334",2016-06-04,4,34,"Jun",4,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",8,8,1,1,29.625,1.875,4.375,2.125,14.7679324894515
"G334",2016-06-04,2,27,"Jun",4,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",2,7,0.25,0.794117647058823,29.625,1.875,-2.625,0.125,-8.86075949367089
"G334",2016-06-05,1,27,"Jun",5,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",2,1,0.375,0.771428571428571,28.875,1.75,-1.875,-0.75,-6.49350649350649
"G334",2016-06-05,1,27,"Jun",5,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",3,2,0.375,0.771428571428571,28.875,1.75,-1.875,-0.75,-6.49350649350649
"G334",2016-06-05,5,28,"Jun",5,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",4,8,0.625,0.8,28.875,1.75,-0.875,3.25,-3.03030303030303
"G334",2016-06-05,1,31,"Jun",5,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",7,3,0.875,0.885714285714286,28.875,1.75,2.125,-0.75,7.35930735930736
"G334",2016-06-05,1,30,"Jun",5,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",6,4,0.75,0.857142857142857,28.875,1.75,1.125,-0.75,3.8961038961039
"G334",2016-06-05,2,28,"Jun",5,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",5,6,0.625,0.8,28.875,1.75,-0.875,0.25,-3.03030303030303
"G334",2016-06-05,1,25,"Jun",5,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",1,5,0.125,0.714285714285714,28.875,1.75,-3.875,-0.75,-13.4199134199134
"G334",2016-06-05,2,35,"Jun",5,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",8,7,1,1,28.875,1.75,6.125,0.25,21.2121212121212
"G334",2016-06-06,2,29,"Jun",6,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",3,3,0.625,0.878787878787879,29.5,1.75,-0.5,0.25,-1.69491525423729
"G334",2016-06-06,2,30,"Jun",6,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",6,4,0.75,0.909090909090909,29.5,1.75,0.5,0.25,1.69491525423729
"G334",2016-06-06,1,31,"Jun",6,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",7,1,0.875,0.939393939393939,29.5,1.75,1.5,-0.75,5.08474576271187
"G334",2016-06-06,2,29,"Jun",6,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",4,5,0.625,0.878787878787879,29.5,1.75,-0.5,0.25,-1.69491525423729
"G334",2016-06-06,2,33,"Jun",6,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",8,6,1,1,29.5,1.75,3.5,0.25,11.864406779661
"G334",2016-06-06,1,29,"Jun",6,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",5,2,0.625,0.878787878787879,29.5,1.75,-0.5,-0.75,-1.69491525423729
"G334",2016-06-06,2,27,"Jun",6,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",1,7,0.125,0.818181818181818,29.5,1.75,-2.5,0.25,-8.47457627118644
"G334",2016-06-06,2,28,"Jun",6,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",2,8,0.25,0.848484848484849,29.5,1.75,-1.5,0.25,-5.08474576271187
"G334",2016-06-07,1,26,"Jun",7,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",1,1,0.375,0.866666666666667,27.5,2.125,-1.5,-1.125,-5.45454545454545
"G334",2016-06-07,2,28,"Jun",7,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",5,4,0.75,0.933333333333333,27.5,2.125,0.5,-0.125,1.81818181818182
"G334",2016-06-07,3,30,"Jun",7,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",8,7,1,1,27.5,2.125,2.5,0.875,9.09090909090909
"G334",2016-06-07,5,29,"Jun",7,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",7,8,0.875,0.966666666666667,27.5,2.125,1.5,2.875,5.45454545454545
"G334",2016-06-07,1,26,"Jun",7,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",2,2,0.375,0.866666666666667,27.5,2.125,-1.5,-1.125,-5.45454545454545
"G334",2016-06-07,2,28,"Jun",7,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",6,5,0.75,0.933333333333333,27.5,2.125,0.5,-0.125,1.81818181818182
"G334",2016-06-07,1,26,"Jun",7,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",3,3,0.375,0.866666666666667,27.5,2.125,-1.5,-1.125,-5.45454545454545
"G334",2016-06-07,2,27,"Jun",7,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",4,6,0.5,0.9,27.5,2.125,-0.5,-0.125,-1.81818181818182
"G334",2016-06-08,1,26,"Jun",8,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",2,1,0.25,0.896551724137931,27.25,1.625,-1.25,-0.625,-4.58715596330275
"G334",2016-06-08,1,28,"Jun",8,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",4,2,0.875,0.96551724137931,27.25,1.625,0.75,-0.625,2.75229357798165
"G334",2016-06-08,2,28,"Jun",8,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",5,6,0.875,0.96551724137931,27.25,1.625,0.75,0.375,2.75229357798165
"G334",2016-06-08,1,27,"Jun",8,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",3,3,0.375,0.931034482758621,27.25,1.625,-0.25,-0.625,-0.917431192660551
"G334",2016-06-08,1,28,"Jun",8,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",6,4,0.875,0.96551724137931,27.25,1.625,0.75,-0.625,2.75229357798165
"G334",2016-06-08,1,28,"Jun",8,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",7,5,0.875,0.96551724137931,27.25,1.625,0.75,-0.625,2.75229357798165
"G334",2016-06-08,2,29,"Jun",8,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",8,7,1,1,27.25,1.625,1.75,0.375,6.42201834862385
"G334",2016-06-08,4,24,"Jun",8,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",1,8,0.125,0.827586206896552,27.25,1.625,-3.25,2.375,-11.9266055045872
"G334",2016-06-09,2,28,"Jun",9,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",2,3,0.5,0.875,28.5,3,-0.5,-1,-1.75438596491228
"G334",2016-06-09,1,29,"Jun",9,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",5,1,0.75,0.90625,28.5,3,0.5,-2,1.75438596491228
"G334",2016-06-09,2,28,"Jun",9,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",3,4,0.5,0.875,28.5,3,-0.5,-1,-1.75438596491228
"G334",2016-06-09,6,29,"Jun",9,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",6,8,0.75,0.90625,28.5,3,0.5,3,1.75438596491228
"G334",2016-06-09,3,30,"Jun",9,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",7,5,0.875,0.9375,28.5,3,1.5,0,5.26315789473684
"G334",2016-06-09,5,32,"Jun",9,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",8,7,1,1,28.5,3,3.5,2,12.280701754386
"G334",2016-06-09,4,28,"Jun",9,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",4,6,0.5,0.875,28.5,3,-0.5,1,-1.75438596491228
"G334",2016-06-09,1,24,"Jun",9,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",1,2,0.125,0.75,28.5,3,-4.5,-2,-15.7894736842105
"G334",2016-06-10,3,27,"Jun",10,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",1,5,0.714285714285714,NA,NA,2.375,NA,0.625,NA
"G334",2016-06-10,1,27,"Jun",10,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",2,1,0.714285714285714,NA,NA,2.375,NA,-1.375,NA
"G334",2016-06-10,3,28,"Jun",10,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",6,6,0.857142857142857,NA,NA,2.375,NA,0.625,NA
"G334",2016-06-10,1,NA,"Jun",10,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",NA,2,NA,NA,NA,2.375,NA,-1.375,NA
"G334",2016-06-10,2,27,"Jun",10,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",3,3,0.714285714285714,NA,NA,2.375,NA,-0.375,NA
"G334",2016-06-10,4,30,"Jun",10,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",7,8,1,NA,NA,2.375,NA,1.625,NA
"G334",2016-06-10,3,27,"Jun",10,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",4,7,0.714285714285714,NA,NA,2.375,NA,0.625,NA
"G334",2016-06-10,2,27,"Jun",10,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",5,4,0.714285714285714,NA,NA,2.375,NA,-0.375,NA
"G334",2016-06-11,2,27,"Jun",11,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",4,6,0.5,0.870967741935484,27.625,1.625,-0.625,0.375,-2.26244343891403
"G334",2016-06-11,1,24,"Jun",11,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",1,1,0.125,0.774193548387097,27.625,1.625,-3.625,-0.625,-13.1221719457014
"G334",2016-06-11,4,26,"Jun",11,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",2,8,0.375,0.838709677419355,27.625,1.625,-1.625,2.375,-5.88235294117647
"G334",2016-06-11,1,30,"Jun",11,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",7,2,0.875,0.967741935483871,27.625,1.625,2.375,-0.625,8.5972850678733
"G334",2016-06-11,2,31,"Jun",11,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",8,7,1,1,27.625,1.625,3.375,0.375,12.2171945701357
"G334",2016-06-11,1,29,"Jun",11,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",6,3,0.75,0.935483870967742,27.625,1.625,1.375,-0.625,4.97737556561086
"G334",2016-06-11,1,26,"Jun",11,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",3,4,0.375,0.838709677419355,27.625,1.625,-1.625,-0.625,-5.88235294117647
"G334",2016-06-11,1,28,"Jun",11,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",5,5,0.625,0.903225806451613,27.625,1.625,0.375,-0.625,1.35746606334842
"G334",2016-06-12,1,28,"Jun",12,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",3,1,0.75,0.96551724137931,27.75,1.75,0.25,-0.75,0.900900900900901
"G334",2016-06-12,4,28,"Jun",12,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",4,8,0.75,0.96551724137931,27.75,1.75,0.25,2.25,0.900900900900901
"G334",2016-06-12,1,29,"Jun",12,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",7,2,1,1,27.75,1.75,1.25,-0.75,4.5045045045045
"G334",2016-06-12,1,29,"Jun",12,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",8,3,1,1,27.75,1.75,1.25,-0.75,4.5045045045045
"G334",2016-06-12,2,27,"Jun",12,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",2,5,0.25,0.931034482758621,27.75,1.75,-0.75,0.25,-2.7027027027027
"G334",2016-06-12,2,28,"Jun",12,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",5,6,0.75,0.96551724137931,27.75,1.75,0.25,0.25,0.900900900900901
"G334",2016-06-12,1,25,"Jun",12,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",1,4,0.125,0.862068965517241,27.75,1.75,-2.75,-0.75,-9.90990990990991
"G334",2016-06-12,2,28,"Jun",12,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",6,7,0.75,0.96551724137931,27.75,1.75,0.25,0.25,0.900900900900901
"G334",2016-06-13,2,26,"Jun",13,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",1,4,0.375,0.764705882352941,28.25,2.375,-2.25,-0.375,-7.9646017699115
"G334",2016-06-13,1,26,"Jun",13,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",2,1,0.375,0.764705882352941,28.25,2.375,-2.25,-1.375,-7.9646017699115
"G334",2016-06-13,7,30,"Jun",13,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",7,8,0.875,0.882352941176471,28.25,2.375,1.75,4.625,6.19469026548673
"G334",2016-06-13,2,29,"Jun",13,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",6,5,0.75,0.852941176470588,28.25,2.375,0.75,-0.375,2.65486725663717
"G334",2016-06-13,1,27,"Jun",13,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",4,2,0.5,0.794117647058823,28.25,2.375,-1.25,-1.375,-4.42477876106195
"G334",2016-06-13,2,34,"Jun",13,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",8,6,1,1,28.25,2.375,5.75,-0.375,20.353982300885
"G334",2016-06-13,3,26,"Jun",13,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",3,7,0.375,0.764705882352941,28.25,2.375,-2.25,0.625,-7.9646017699115
"G334",2016-06-13,1,28,"Jun",13,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",5,3,0.625,0.823529411764706,28.25,2.375,-0.25,-1.375,-0.884955752212389
"G334",2016-06-14,2,28,"Jun",14,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",2,3,0.375,0.823529411764706,29.875,2.375,-1.875,-0.375,-6.27615062761506
"G334",2016-06-14,4,27,"Jun",14,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",1,8,0.125,0.794117647058823,29.875,2.375,-2.875,1.625,-9.6234309623431
"G334",2016-06-14,3,29,"Jun",14,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",4,5,0.5,0.852941176470588,29.875,2.375,-0.875,0.625,-2.92887029288703
"G334",2016-06-14,1,32,"Jun",14,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",7,1,0.875,0.941176470588235,29.875,2.375,2.125,-1.375,7.11297071129707
"G334",2016-06-14,3,34,"Jun",14,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",8,6,1,1,29.875,2.375,4.125,0.625,13.8075313807531
"G334",2016-06-14,2,30,"Jun",14,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",5,4,0.625,0.882352941176471,29.875,2.375,0.125,-0.375,0.418410041841004
"G334",2016-06-14,1,28,"Jun",14,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",3,2,0.375,0.823529411764706,29.875,2.375,-1.875,-1.375,-6.27615062761506
"G334",2016-06-14,3,31,"Jun",14,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",6,7,0.75,0.911764705882353,29.875,2.375,1.125,0.625,3.76569037656904
"G334",2016-06-15,2,30,"Jun",15,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",5,7,0.625,0.909090909090909,29.875,1.25,0.125,0.75,0.418410041841004
"G334",2016-06-15,1,29,"Jun",15,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",2,1,0.5,0.878787878787879,29.875,1.25,-0.875,-0.25,-2.92887029288703
"G334",2016-06-15,2,29,"Jun",15,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",3,8,0.5,0.878787878787879,29.875,1.25,-0.875,0.75,-2.92887029288703
"G334",2016-06-15,1,29,"Jun",15,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",4,2,0.5,0.878787878787879,29.875,1.25,-0.875,-0.25,-2.92887029288703
"G334",2016-06-15,1,31,"Jun",15,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",6,3,0.875,0.939393939393939,29.875,1.25,1.125,-0.25,3.76569037656904
"G334",2016-06-15,1,31,"Jun",15,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",7,4,0.875,0.939393939393939,29.875,1.25,1.125,-0.25,3.76569037656904
"G334",2016-06-15,1,33,"Jun",15,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",8,5,1,1,29.875,1.25,3.125,-0.25,10.4602510460251
"G334",2016-06-15,1,27,"Jun",15,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",1,6,0.125,0.818181818181818,29.875,1.25,-2.875,-0.25,-9.6234309623431
"G334",2016-06-16,2,28,"Jun",16,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",1,5,0.125,0.823529411764706,30.125,1.875,-2.125,0.125,-7.05394190871369
"G334",2016-06-16,1,30,"Jun",16,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",3,1,0.875,0.882352941176471,30.125,1.875,-0.125,-0.875,-0.4149377593361
"G334",2016-06-16,5,30,"Jun",16,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",4,8,0.875,0.882352941176471,30.125,1.875,-0.125,3.125,-0.4149377593361
"G334",2016-06-16,2,34,"Jun",16,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",8,6,1,1,30.125,1.875,3.875,0.125,12.8630705394191
"G334",2016-06-16,1,30,"Jun",16,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",5,2,0.875,0.882352941176471,30.125,1.875,-0.125,-0.875,-0.4149377593361
"G334",2016-06-16,1,30,"Jun",16,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",6,3,0.875,0.882352941176471,30.125,1.875,-0.125,-0.875,-0.4149377593361
"G334",2016-06-16,2,30,"Jun",16,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",7,7,0.875,0.882352941176471,30.125,1.875,-0.125,0.125,-0.4149377593361
"G334",2016-06-16,1,29,"Jun",16,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",2,4,0.25,0.852941176470588,30.125,1.875,-1.125,-0.875,-3.7344398340249
"G334",2016-06-17,1,32,"Jun",17,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",6,1,0.875,0.914285714285714,30.75,1.625,1.25,-0.625,4.0650406504065
"G334",2016-06-17,1,31,"Jun",17,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",5,2,0.625,0.885714285714286,30.75,1.625,0.25,-0.625,0.813008130081301
"G334",2016-06-17,1,32,"Jun",17,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",7,3,0.875,0.914285714285714,30.75,1.625,1.25,-0.625,4.0650406504065
"G334",2016-06-17,2,35,"Jun",17,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",8,6,1,1,30.75,1.625,4.25,0.375,13.8211382113821
"G334",2016-06-17,1,30,"Jun",17,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",3,4,0.5,0.857142857142857,30.75,1.625,-0.75,-0.625,-2.4390243902439
"G334",2016-06-17,1,27,"Jun",17,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",1,5,0.125,0.771428571428571,30.75,1.625,-3.75,-0.625,-12.1951219512195
"G334",2016-06-17,3,30,"Jun",17,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",4,7,0.5,0.857142857142857,30.75,1.625,-0.75,1.375,-2.4390243902439
"G334",2016-06-17,3,29,"Jun",17,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",2,8,0.25,0.828571428571429,30.75,1.625,-1.75,1.375,-5.69105691056911
"G334",2016-06-18,2,29,"Jun",18,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",3,5,0.625,0.90625,29.5,1.75,-0.5,0.25,-1.69491525423729
"G334",2016-06-18,3,29,"Jun",18,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",4,7,0.625,0.90625,29.5,1.75,-0.5,1.25,-1.69491525423729
"G334",2016-06-18,1,30,"Jun",18,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",6,1,0.75,0.9375,29.5,1.75,0.5,-0.75,1.69491525423729
"G334",2016-06-18,3,32,"Jun",18,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",7,8,1,1,29.5,1.75,2.5,1.25,8.47457627118644
"G334",2016-06-18,2,32,"Jun",18,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",8,6,1,1,29.5,1.75,2.5,0.25,8.47457627118644
"G334",2016-06-18,1,29,"Jun",18,17.6833333333333,2016,17,41,"STA-2 Central","Outflow",5,2,0.625,0.90625,29.5,1.75,-0.5,-0.75,-1.69491525423729
"G334",2016-06-18,1,28,"Jun",18,20.6833333333333,2016,20,41,"STA-2 Central","Outflow",2,3,0.25,0.875,29.5,1.75,-1.5,-0.75,-5.08474576271187
"G334",2016-06-18,1,27,"Jun",18,23.6833333333333,2016,23,41,"STA-2 Central","Outflow",1,4,0.125,0.84375,29.5,1.75,-2.5,-0.75,-8.47457627118644
"G334",2016-06-19,1,28,"Jun",19,2.68333333333333,2016,2,41,"STA-2 Central","Outflow",4,1,0.875,0.96551724137931,27.375,1.75,0.625,-0.75,2.28310502283105
"G334",2016-06-19,3,27,"Jun",19,5.68333333333333,2016,5,41,"STA-2 Central","Outflow",3,7,0.375,0.931034482758621,27.375,1.75,-0.375,1.25,-1.36986301369863
"G334",2016-06-19,1,28,"Jun",19,8.68333333333333,2016,8,41,"STA-2 Central","Outflow",5,2,0.875,0.96551724137931,27.375,1.75,0.625,-0.75,2.28310502283105
"G334",2016-06-19,1,28,"Jun",19,11.6833333333333,2016,11,41,"STA-2 Central","Outflow",6,3,0.875,0.96551724137931,27.375,1.75,0.625,-0.75,2.28310502283105
"G334",2016-06-19,2,29,"Jun",19,14.6833333333333,2016,14,41,"STA-2 Central","Outflow",8,5,1,1,27.375,1.75,1.625,0.25,5.93607305936073
